Run,mutation,Generation,Fitness,Time (s)
28,mutate_gene_GCFSA,1,-7.74,17.20438265800476
28,mutate_gene_GCFSA,2,-4.91,17.20438265800476
28,mutate_gene_GCFSA,3,-4.01,17.20438265800476
28,mutate_gene_GCFSA,4,-2.96,17.20438265800476
28,mutate_gene_GCFSA,5,-2.88,17.20438265800476
28,mutate_gene_GCFSA,6,-2.84,17.20438265800476
28,mutate_gene_GCFSA,7,-2.84,17.20438265800476
28,mutate_gene_GCFSA,8,-2.84,17.20438265800476
28,mutate_gene_GCFSA,9,-2.81,17.20438265800476
7,mutate_gene_GCFSA,0,-40.11,16.707722425460815
7,mutate_gene_GCFSA,1,-6.08,16.707722425460815
7,mutate_gene_GCFSA,2,-4.02,16.707722425460815
7,mutate_gene_GCFSA,3,-3.89,16.707722425460815
7,mutate_gene_GCFSA,4,-2.93,16.707722425460815
7,mutate_gene_GCFSA,5,-1.98,16.707722425460815
7,mutate_gene_GCFSA,6,-0.9,16.707722425460815
7,mutate_gene_GCFSA,7,-0.9,16.707722425460815
7,mutate_gene_GCFSA,8,-0.87,16.707722425460815
7,mutate_gene_GCFSA,9,-0.87,16.707722425460815
38,mutate_gene_GCFSA,0,-40.19,16.505922555923462
38,mutate_gene_GCFSA,1,-7.05,16.505922555923462
38,mutate_gene_GCFSA,2,-4.11,16.505922555923462
38,mutate_gene_GCFSA,3,-2.88,16.505922555923462
38,mutate_gene_GCFSA,4,-2.02,16.505922555923462
38,mutate_gene_GCFSA,5,-1.05,16.505922555923462
38,mutate_gene_GCFSA,6,-0.96,16.505922555923462
38,mutate_gene_GCFSA,7,-0.87,16.505922555923462
38,mutate_gene_GCFSA,8,-0.86,16.505922555923462
38,mutate_gene_GCFSA,9,-0.81,16.505922555923462
17,mutate_gene_GCFSA,0,-41.26,17.480234384536743
17,mutate_gene_GCFSA,1,-3.9699999999999998,17.480234384536743
17,mutate_gene_GCFSA,2,-3.92,17.480234384536743
17,mutate_gene_GCFSA,3,-3.01,17.480234384536743
17,mutate_gene_GCFSA,4,-2.88,17.480234384536743
17,mutate_gene_GCFSA,5,-1.8900000000000001,17.480234384536743
17,mutate_gene_GCFSA,6,-1.85,17.480234384536743
17,mutate_gene_GCFSA,7,-1.85,17.480234384536743
17,mutate_gene_GCFSA,8,-1.85,17.480234384536743
17,mutate_gene_GCFSA,9,-1.8399999999999999,17.480234384536743
27,mutate_gene_GCFSA,0,-43.16,17.204665184020996
27,mutate_gene_GCFSA,1,-6.12,17.204665184020996
27,mutate_gene_GCFSA,2,-4.05,17.204665184020996
27,mutate_gene_GCFSA,3,-3.1,17.204665184020996
27,mutate_gene_GCFSA,4,-2.1100000000000003,17.204665184020996
27,mutate_gene_GCFSA,5,-1.01,17.204665184020996
27,mutate_gene_GCFSA,6,-1.01,17.204665184020996
27,mutate_gene_GCFSA,7,-0.91,17.204665184020996
27,mutate_gene_GCFSA,8,-0.9,17.204665184020996
27,mutate_gene_GCFSA,9,-0.8300000000000001,17.204665184020996
6,mutate_gene_GCFSA,0,-35.31,16.848912000656128
6,mutate_gene_GCFSA,1,-6.11,16.848912000656128
6,mutate_gene_GCFSA,2,-2.92,16.848912000656128
6,mutate_gene_GCFSA,3,-2.91,16.848912000656128
6,mutate_gene_GCFSA,4,-2.9,16.848912000656128
6,mutate_gene_GCFSA,5,-1.98,16.848912000656128
6,mutate_gene_GCFSA,6,-1.9100000000000001,16.848912000656128
6,mutate_gene_GCFSA,7,-1.85,16.848912000656128
6,mutate_gene_GCFSA,8,-1.85,16.848912000656128
6,mutate_gene_GCFSA,9,-1.85,16.848912000656128
37,mutate_gene_GCFSA,0,-39.17,17.262388944625854
37,mutate_gene_GCFSA,1,-4.83,17.262388944625854
37,mutate_gene_GCFSA,2,-4.83,17.262388944625854
37,mutate_gene_GCFSA,3,-3.81,17.262388944625854
37,mutate_gene_GCFSA,4,-2.95,17.262388944625854
37,mutate_gene_GCFSA,5,-2.84,17.262388944625854
37,mutate_gene_GCFSA,6,-2.84,17.262388944625854
37,mutate_gene_GCFSA,7,-2.84,17.262388944625854
37,mutate_gene_GCFSA,8,-2.84,17.262388944625854
37,mutate_gene_GCFSA,9,-2.81,17.262388944625854
16,mutate_gene_GCFSA,0,-41.14,17.080015659332275
16,mutate_gene_GCFSA,1,-7.02,17.080015659332275
16,mutate_gene_GCFSA,2,-4.96,17.080015659332275
16,mutate_gene_GCFSA,3,-3.98,17.080015659332275
16,mutate_gene_GCFSA,4,-3.21,17.080015659332275
16,mutate_gene_GCFSA,5,-1.94,17.080015659332275
16,mutate_gene_GCFSA,6,-1.94,17.080015659332275
16,mutate_gene_GCFSA,7,-1.83,17.080015659332275
16,mutate_gene_GCFSA,8,-1.83,17.080015659332275
16,mutate_gene_GCFSA,9,-1.83,17.080015659332275
26,mutate_gene_GCFSA,0,-42.23,17.313887357711792
26,mutate_gene_GCFSA,1,-8.04,17.313887357711792
26,mutate_gene_GCFSA,2,-4.04,17.313887357711792
26,mutate_gene_GCFSA,3,-3.9699999999999998,17.313887357711792
26,mutate_gene_GCFSA,4,-2.93,17.313887357711792
26,mutate_gene_GCFSA,5,-1.97,17.313887357711792
26,mutate_gene_GCFSA,6,-0.9400000000000001,17.313887357711792
26,mutate_gene_GCFSA,7,-0.9400000000000001,17.313887357711792
26,mutate_gene_GCFSA,8,-0.88,17.313887357711792
26,mutate_gene_GCFSA,9,-0.86,17.313887357711792
5,mutate_gene_GCFSA,0,-40.12,17.271645069122314
5,mutate_gene_GCFSA,1,-6.92,17.271645069122314
5,mutate_gene_GCFSA,2,-4.97,17.271645069122314
5,mutate_gene_GCFSA,3,-4.77,17.271645069122314
5,mutate_gene_GCFSA,4,-3.04,17.271645069122314
5,mutate_gene_GCFSA,5,-2.01,17.271645069122314
5,mutate_gene_GCFSA,6,-0.96,17.271645069122314
5,mutate_gene_GCFSA,7,-0.88,17.271645069122314
5,mutate_gene_GCFSA,8,-0.88,17.271645069122314
5,mutate_gene_GCFSA,9,-0.86,17.271645069122314
36,mutate_gene_GCFSA,0,-42.18,17.396920919418335
36,mutate_gene_GCFSA,1,-6.09,17.396920919418335
36,mutate_gene_GCFSA,2,-4.92,17.396920919418335
36,mutate_gene_GCFSA,3,-4.91,17.396920919418335
36,mutate_gene_GCFSA,4,-1.8599999999999999,17.396920919418335
36,mutate_gene_GCFSA,5,-1.8599999999999999,17.396920919418335
36,mutate_gene_GCFSA,6,-1.8599999999999999,17.396920919418335
36,mutate_gene_GCFSA,7,-1.8599999999999999,17.396920919418335
36,mutate_gene_GCFSA,8,-1.8599999999999999,17.396920919418335
36,mutate_gene_GCFSA,9,-0.9500000000000001,17.396920919418335
15,mutate_gene_GCFSA,0,-41.17,17.45549201965332
15,mutate_gene_GCFSA,1,-7.03,17.45549201965332
15,mutate_gene_GCFSA,2,-4.97,17.45549201965332
15,mutate_gene_GCFSA,3,-3.01,17.45549201965332
15,mutate_gene_GCFSA,4,-2.98,17.45549201965332
15,mutate_gene_GCFSA,5,-1.98,17.45549201965332
15,mutate_gene_GCFSA,6,-1.85,17.45549201965332
15,mutate_gene_GCFSA,7,-1.85,17.45549201965332
15,mutate_gene_GCFSA,8,-1.85,17.45549201965332
15,mutate_gene_GCFSA,9,-1.85,17.45549201965332
25,mutate_gene_GCFSA,0,-41.04,16.54512643814087
25,mutate_gene_GCFSA,1,-6.02,16.54512643814087
25,mutate_gene_GCFSA,2,-3.91,16.54512643814087
25,mutate_gene_GCFSA,3,-3.02,16.54512643814087
25,mutate_gene_GCFSA,4,-3.02,16.54512643814087
25,mutate_gene_GCFSA,5,-2.88,16.54512643814087
25,mutate_gene_GCFSA,6,-2.88,16.54512643814087
25,mutate_gene_GCFSA,7,-2.88,16.54512643814087
25,mutate_gene_GCFSA,8,-2.85,16.54512643814087
25,mutate_gene_GCFSA,9,-2.85,16.54512643814087
4,mutate_gene_GCFSA,0,-37.17,17.498230695724487
4,mutate_gene_GCFSA,1,-6.08,17.498230695724487
4,mutate_gene_GCFSA,2,-3.9699999999999998,17.498230695724487
4,mutate_gene_GCFSA,3,-2.99,17.498230695724487
4,mutate_gene_GCFSA,4,-2.99,17.498230695724487
4,mutate_gene_GCFSA,5,-2.01,17.498230695724487
4,mutate_gene_GCFSA,6,-1.9300000000000002,17.498230695724487
4,mutate_gene_GCFSA,7,-1.8599999999999999,17.498230695724487
4,mutate_gene_GCFSA,8,-1.8599999999999999,17.498230695724487
4,mutate_gene_GCFSA,9,-1.8599999999999999,17.498230695724487
14,mutate_gene_GCFSA,0,-44.24,17.497212409973145
14,mutate_gene_GCFSA,1,-5.98,17.497212409973145
14,mutate_gene_GCFSA,2,-3.95,17.497212409973145
14,mutate_gene_GCFSA,3,-3.88,17.497212409973145
14,mutate_gene_GCFSA,4,-2.0,17.497212409973145
14,mutate_gene_GCFSA,5,-1.97,17.497212409973145
14,mutate_gene_GCFSA,6,-1.87,17.497212409973145
14,mutate_gene_GCFSA,7,-1.87,17.497212409973145
14,mutate_gene_GCFSA,8,-1.8399999999999999,17.497212409973145
14,mutate_gene_GCFSA,9,-1.8399999999999999,17.497212409973145
35,mutate_gene_GCFSA,0,-38.08,17.44683289527893
35,mutate_gene_GCFSA,1,-5.18,17.44683289527893
35,mutate_gene_GCFSA,2,-4.92,17.44683289527893
35,mutate_gene_GCFSA,3,-2.9699999999999998,17.44683289527893
35,mutate_gene_GCFSA,4,-1.9500000000000002,17.44683289527893
35,mutate_gene_GCFSA,5,-1.9300000000000002,17.44683289527893
35,mutate_gene_GCFSA,6,-1.92,17.44683289527893
35,mutate_gene_GCFSA,7,-1.85,17.44683289527893
35,mutate_gene_GCFSA,8,-1.85,17.44683289527893
35,mutate_gene_GCFSA,9,-1.85,17.44683289527893
24,mutate_gene_GCFSA,0,-44.2,16.36112070083618
24,mutate_gene_GCFSA,1,-5.0,16.36112070083618
24,mutate_gene_GCFSA,2,-4.09,16.36112070083618
24,mutate_gene_GCFSA,3,-3.94,16.36112070083618
24,mutate_gene_GCFSA,4,-2.0300000000000002,16.36112070083618
24,mutate_gene_GCFSA,5,-1.9500000000000002,16.36112070083618
24,mutate_gene_GCFSA,6,-1.9500000000000002,16.36112070083618
24,mutate_gene_GCFSA,7,-1.8599999999999999,16.36112070083618
24,mutate_gene_GCFSA,8,-1.8599999999999999,16.36112070083618
24,mutate_gene_GCFSA,9,-1.8399999999999999,16.36112070083618
3,mutate_gene_GCFSA,0,-37.06,17.266502618789673
3,mutate_gene_GCFSA,1,-6.89,17.266502618789673
3,mutate_gene_GCFSA,2,-3.99,17.266502618789673
3,mutate_gene_GCFSA,3,-3.0700000000000003,17.266502618789673
3,mutate_gene_GCFSA,4,-1.87,17.266502618789673
3,mutate_gene_GCFSA,5,-1.8599999999999999,17.266502618789673
3,mutate_gene_GCFSA,6,-1.85,17.266502618789673
3,mutate_gene_GCFSA,7,-1.82,17.266502618789673
3,mutate_gene_GCFSA,8,-1.82,17.266502618789673
3,mutate_gene_GCFSA,9,-1.82,17.266502618789673
34,mutate_gene_GCFSA,0,-40.27,17.26164746284485
34,mutate_gene_GCFSA,1,-5.03,17.26164746284485
34,mutate_gene_GCFSA,2,-3.93,17.26164746284485
34,mutate_gene_GCFSA,3,-1.96,17.26164746284485
34,mutate_gene_GCFSA,4,-1.96,17.26164746284485
34,mutate_gene_GCFSA,5,-1.88,17.26164746284485
34,mutate_gene_GCFSA,6,-1.88,17.26164746284485
34,mutate_gene_GCFSA,7,-1.87,17.26164746284485
34,mutate_gene_GCFSA,8,-1.8399999999999999,17.26164746284485
34,mutate_gene_GCFSA,9,-1.8399999999999999,17.26164746284485
13,mutate_gene_GCFSA,0,-42.14,17.087156295776367
13,mutate_gene_GCFSA,1,-6.01,17.087156295776367
13,mutate_gene_GCFSA,2,-4.0,17.087156295776367
13,mutate_gene_GCFSA,3,-3.01,17.087156295776367
13,mutate_gene_GCFSA,4,-1.99,17.087156295776367
13,mutate_gene_GCFSA,5,-1.94,17.087156295776367
13,mutate_gene_GCFSA,6,-1.8399999999999999,17.087156295776367
13,mutate_gene_GCFSA,7,-1.8399999999999999,17.087156295776367
13,mutate_gene_GCFSA,8,-1.8399999999999999,17.087156295776367
13,mutate_gene_GCFSA,9,-1.8399999999999999,17.087156295776367
23,mutate_gene_GCFSA,0,-41.31,14.330724000930786
23,mutate_gene_GCFSA,1,-5.94,14.330724000930786
23,mutate_gene_GCFSA,2,-4.08,14.330724000930786
23,mutate_gene_GCFSA,3,-3.9699999999999998,14.330724000930786
23,mutate_gene_GCFSA,4,-3.96,14.330724000930786
23,mutate_gene_GCFSA,5,-2.9,14.330724000930786
23,mutate_gene_GCFSA,6,-2.85,14.330724000930786
23,mutate_gene_GCFSA,7,-2.02,14.330724000930786
23,mutate_gene_GCFSA,8,-1.94,14.330724000930786
23,mutate_gene_GCFSA,9,-1.94,14.330724000930786
2,mutate_gene_GCFSA,0,-42.21,17.406455039978027
2,mutate_gene_GCFSA,1,-6.12,17.406455039978027
2,mutate_gene_GCFSA,2,-4.03,17.406455039978027
2,mutate_gene_GCFSA,3,-3.95,17.406455039978027
2,mutate_gene_GCFSA,4,-3.83,17.406455039978027
2,mutate_gene_GCFSA,5,-3.02,17.406455039978027
2,mutate_gene_GCFSA,6,-2.93,17.406455039978027
2,mutate_gene_GCFSA,7,-2.85,17.406455039978027
2,mutate_gene_GCFSA,8,-2.8200000000000003,17.406455039978027
2,mutate_gene_GCFSA,9,-2.8200000000000003,17.406455039978027
33,mutate_gene_GCFSA,0,-42.28,17.391544342041016
33,mutate_gene_GCFSA,1,-6.02,17.391544342041016
33,mutate_gene_GCFSA,2,-4.0,17.391544342041016
33,mutate_gene_GCFSA,3,-2.9699999999999998,17.391544342041016
33,mutate_gene_GCFSA,4,-1.98,17.391544342041016
33,mutate_gene_GCFSA,5,-1.98,17.391544342041016
33,mutate_gene_GCFSA,6,-1.88,17.391544342041016
33,mutate_gene_GCFSA,7,-1.88,17.391544342041016
33,mutate_gene_GCFSA,8,-0.9500000000000001,17.391544342041016
33,mutate_gene_GCFSA,9,-0.9500000000000001,17.391544342041016
12,mutate_gene_GCFSA,0,-42.12,17.435567378997803
12,mutate_gene_GCFSA,1,-5.93,17.435567378997803
12,mutate_gene_GCFSA,2,-4.01,17.435567378997803
12,mutate_gene_GCFSA,3,-1.9,17.435567378997803
12,mutate_gene_GCFSA,4,-1.9,17.435567378997803
12,mutate_gene_GCFSA,5,-1.9,17.435567378997803
12,mutate_gene_GCFSA,6,-1.8399999999999999,17.435567378997803
12,mutate_gene_GCFSA,7,-1.8399999999999999,17.435567378997803
12,mutate_gene_GCFSA,8,-1.8399999999999999,17.435567378997803
12,mutate_gene_GCFSA,9,-1.83,17.435567378997803
