Run,mutation_rate,Generation,Fitness,Time (s)
1,1.0,73,-1,106.80432605743408
1,1.0,74,-1,106.80432605743408
1,1.0,75,-1,106.80432605743408
1,1.0,76,-1,106.80432605743408
1,1.0,77,-1,106.80432605743408
1,1.0,78,-1,106.80432605743408
1,1.0,79,-1,106.80432605743408
1,1.0,80,-1,106.80432605743408
1,1.0,81,-1,106.80432605743408
1,1.0,82,-1,106.80432605743408
1,1.0,83,-1,106.80432605743408
1,1.0,84,-1,106.80432605743408
1,1.0,85,-1,106.80432605743408
1,1.0,86,-1,106.80432605743408
1,1.0,87,-1,106.80432605743408
1,1.0,88,-1,106.80432605743408
1,1.0,89,-1,106.80432605743408
1,1.0,90,-1,106.80432605743408
1,1.0,91,-1,106.80432605743408
1,1.0,92,-1,106.80432605743408
1,1.0,93,-1,106.80432605743408
1,1.0,94,-1,106.80432605743408
1,1.0,95,-1,106.80432605743408
1,1.0,96,-1,106.80432605743408
1,1.0,97,-1,106.80432605743408
1,1.0,98,-1,106.80432605743408
1,1.0,99,-1,106.80432605743408
0,1.0,0,-45,105.44750785827637
0,1.0,1,-6,105.44750785827637
0,1.0,2,-2,105.44750785827637
0,1.0,3,-1,105.44750785827637
0,1.0,4,-1,105.44750785827637
0,1.0,5,-1,105.44750785827637
0,1.0,6,-1,105.44750785827637
0,1.0,7,-1,105.44750785827637
0,1.0,8,-1,105.44750785827637
0,1.0,9,-1,105.44750785827637
0,1.0,10,-1,105.44750785827637
0,1.0,11,-1,105.44750785827637
0,1.0,12,-1,105.44750785827637
0,1.0,13,-1,105.44750785827637
0,1.0,14,-1,105.44750785827637
0,1.0,15,-1,105.44750785827637
0,1.0,16,-1,105.44750785827637
0,1.0,17,-1,105.44750785827637
0,1.0,18,-1,105.44750785827637
0,1.0,19,-1,105.44750785827637
0,1.0,20,-1,105.44750785827637
0,1.0,21,-1,105.44750785827637
0,1.0,22,-1,105.44750785827637
0,1.0,23,-1,105.44750785827637
0,1.0,24,-1,105.44750785827637
0,1.0,25,-1,105.44750785827637
0,1.0,26,-1,105.44750785827637
0,1.0,27,-1,105.44750785827637
0,1.0,28,-1,105.44750785827637
0,1.0,29,-1,105.44750785827637
0,1.0,30,-1,105.44750785827637
0,1.0,31,-1,105.44750785827637
0,1.0,32,-1,105.44750785827637
0,1.0,33,-1,105.44750785827637
0,1.0,34,-1,105.44750785827637
0,1.0,35,-1,105.44750785827637
0,1.0,36,-1,105.44750785827637
0,1.0,37,-1,105.44750785827637
0,1.0,38,-1,105.44750785827637
0,1.0,39,-1,105.44750785827637
0,1.0,40,-1,105.44750785827637
0,1.0,41,-1,105.44750785827637
0,1.0,42,-1,105.44750785827637
0,1.0,43,-1,105.44750785827637
0,1.0,44,-1,105.44750785827637
0,1.0,45,-1,105.44750785827637
0,1.0,46,-1,105.44750785827637
0,1.0,47,-1,105.44750785827637
0,1.0,48,-1,105.44750785827637
0,1.0,49,-1,105.44750785827637
0,1.0,50,-1,105.44750785827637
0,1.0,51,-1,105.44750785827637
0,1.0,52,-1,105.44750785827637
0,1.0,53,-1,105.44750785827637
0,1.0,54,-1,105.44750785827637
0,1.0,55,-1,105.44750785827637
0,1.0,56,-1,105.44750785827637
0,1.0,57,-1,105.44750785827637
0,1.0,58,-1,105.44750785827637
0,1.0,59,-1,105.44750785827637
0,1.0,60,-1,105.44750785827637
0,1.0,61,-1,105.44750785827637
0,1.0,62,-1,105.44750785827637
0,1.0,63,-1,105.44750785827637
0,1.0,64,-1,105.44750785827637
0,1.0,65,-1,105.44750785827637
0,1.0,66,-1,105.44750785827637
0,1.0,67,-1,105.44750785827637
0,1.0,68,-1,105.44750785827637
0,1.0,69,-1,105.44750785827637
0,1.0,70,-1,105.44750785827637
0,1.0,71,-1,105.44750785827637
0,1.0,72,-1,105.44750785827637
0,1.0,73,-1,105.44750785827637
0,1.0,74,-1,105.44750785827637
0,1.0,75,-1,105.44750785827637
0,1.0,76,-1,105.44750785827637
0,1.0,77,-1,105.44750785827637
0,1.0,78,-1,105.44750785827637
0,1.0,79,-1,105.44750785827637
0,1.0,80,-1,105.44750785827637
0,1.0,81,-1,105.44750785827637
0,1.0,82,-1,105.44750785827637
0,1.0,83,-1,105.44750785827637
0,1.0,84,-1,105.44750785827637
0,1.0,85,-1,105.44750785827637
0,1.0,86,-1,105.44750785827637
0,1.0,87,-1,105.44750785827637
0,1.0,88,-1,105.44750785827637
0,1.0,89,-1,105.44750785827637
0,1.0,90,-1,105.44750785827637
0,1.0,91,-1,105.44750785827637
0,1.0,92,-1,105.44750785827637
0,1.0,93,-1,105.44750785827637
0,1.0,94,-1,105.44750785827637
0,1.0,95,-1,105.44750785827637
0,1.0,96,-1,105.44750785827637
0,1.0,97,-1,105.44750785827637
0,1.0,98,-1,105.44750785827637
0,1.0,99,-1,105.44750785827637
9,0.0,0,-42,5.545984745025635
9,0.0,1,0,5.545984745025635
11,1.0,0,-44,108.24717926979065
11,1.0,1,-5,108.24717926979065
11,1.0,2,-4,108.24717926979065
11,1.0,3,-4,108.24717926979065
11,1.0,4,-3,108.24717926979065
11,1.0,5,-3,108.24717926979065
11,1.0,6,-2,108.24717926979065
11,1.0,7,-1,108.24717926979065
11,1.0,8,-1,108.24717926979065
11,1.0,9,-1,108.24717926979065
11,1.0,10,-1,108.24717926979065
11,1.0,11,-1,108.24717926979065
11,1.0,12,-1,108.24717926979065
11,1.0,13,-1,108.24717926979065
11,1.0,14,-1,108.24717926979065
11,1.0,15,-1,108.24717926979065
11,1.0,16,-1,108.24717926979065
11,1.0,17,-1,108.24717926979065
11,1.0,18,-1,108.24717926979065
11,1.0,19,-1,108.24717926979065
11,1.0,20,-1,108.24717926979065
11,1.0,21,-1,108.24717926979065
11,1.0,22,-1,108.24717926979065
11,1.0,23,-1,108.24717926979065
11,1.0,24,-1,108.24717926979065
11,1.0,25,-1,108.24717926979065
11,1.0,26,-1,108.24717926979065
11,1.0,27,-1,108.24717926979065
11,1.0,28,-1,108.24717926979065
11,1.0,29,-1,108.24717926979065
11,1.0,30,-1,108.24717926979065
11,1.0,31,-1,108.24717926979065
11,1.0,32,-1,108.24717926979065
11,1.0,33,-1,108.24717926979065
11,1.0,34,-1,108.24717926979065
11,1.0,35,-1,108.24717926979065
11,1.0,36,-1,108.24717926979065
11,1.0,37,-1,108.24717926979065
11,1.0,38,-1,108.24717926979065
11,1.0,39,-1,108.24717926979065
11,1.0,40,-1,108.24717926979065
11,1.0,41,-1,108.24717926979065
11,1.0,42,-1,108.24717926979065
11,1.0,43,-1,108.24717926979065
11,1.0,44,-1,108.24717926979065
11,1.0,45,-1,108.24717926979065
11,1.0,46,-1,108.24717926979065
11,1.0,47,-1,108.24717926979065
11,1.0,48,-1,108.24717926979065
11,1.0,49,-1,108.24717926979065
11,1.0,50,-1,108.24717926979065
11,1.0,51,-1,108.24717926979065
11,1.0,52,-1,108.24717926979065
11,1.0,53,-1,108.24717926979065
11,1.0,54,-1,108.24717926979065
11,1.0,55,-1,108.24717926979065
11,1.0,56,-1,108.24717926979065
11,1.0,57,-1,108.24717926979065
11,1.0,58,-1,108.24717926979065
11,1.0,59,-1,108.24717926979065
11,1.0,60,-1,108.24717926979065
11,1.0,61,-1,108.24717926979065
11,1.0,62,-1,108.24717926979065
11,1.0,63,-1,108.24717926979065
11,1.0,64,-1,108.24717926979065
11,1.0,65,-1,108.24717926979065
11,1.0,66,-1,108.24717926979065
11,1.0,67,-1,108.24717926979065
11,1.0,68,-1,108.24717926979065
11,1.0,69,-1,108.24717926979065
11,1.0,70,-1,108.24717926979065
11,1.0,71,-1,108.24717926979065
11,1.0,72,-1,108.24717926979065
11,1.0,73,-1,108.24717926979065
11,1.0,74,-1,108.24717926979065
11,1.0,75,-1,108.24717926979065
11,1.0,76,-1,108.24717926979065
11,1.0,77,-1,108.24717926979065
11,1.0,78,-1,108.24717926979065
11,1.0,79,-1,108.24717926979065
11,1.0,80,-1,108.24717926979065
11,1.0,81,-1,108.24717926979065
11,1.0,82,-1,108.24717926979065
11,1.0,83,-1,108.24717926979065
11,1.0,84,-1,108.24717926979065
11,1.0,85,-1,108.24717926979065
11,1.0,86,-1,108.24717926979065
11,1.0,87,-1,108.24717926979065
11,1.0,88,-1,108.24717926979065
11,1.0,89,-1,108.24717926979065
11,1.0,90,-1,108.24717926979065
11,1.0,91,-1,108.24717926979065
11,1.0,92,-1,108.24717926979065
11,1.0,93,-1,108.24717926979065
11,1.0,94,-1,108.24717926979065
11,1.0,95,-1,108.24717926979065
11,1.0,96,-1,108.24717926979065
11,1.0,97,-1,108.24717926979065
11,1.0,98,-1,108.24717926979065
11,1.0,99,-1,108.24717926979065
10,0.1,0,-32,5.4912590980529785
10,0.1,1,0,5.4912590980529785
19,0.0,0,-41,5.244512557983398
19,0.0,1,0,5.244512557983398
8,0.0,0,-42,5.3110480308532715
8,0.0,1,0,5.3110480308532715
10,1.0,0,-43,108.28589534759521
10,1.0,1,-6,108.28589534759521
10,1.0,2,-3,108.28589534759521
10,1.0,3,-3,108.28589534759521
10,1.0,4,-2,108.28589534759521
10,1.0,5,-2,108.28589534759521
10,1.0,6,-1,108.28589534759521
10,1.0,7,-1,108.28589534759521
10,1.0,8,-1,108.28589534759521
10,1.0,9,-1,108.28589534759521
10,1.0,10,-1,108.28589534759521
10,1.0,11,-1,108.28589534759521
10,1.0,12,-1,108.28589534759521
10,1.0,13,-1,108.28589534759521
10,1.0,14,-1,108.28589534759521
10,1.0,15,-1,108.28589534759521
10,1.0,16,-1,108.28589534759521
10,1.0,17,-1,108.28589534759521
10,1.0,18,-1,108.28589534759521
10,1.0,19,-1,108.28589534759521
10,1.0,20,-1,108.28589534759521
10,1.0,21,-1,108.28589534759521
10,1.0,22,-1,108.28589534759521
10,1.0,23,-1,108.28589534759521
10,1.0,24,-1,108.28589534759521
10,1.0,25,-1,108.28589534759521
10,1.0,26,-1,108.28589534759521
10,1.0,27,-1,108.28589534759521
10,1.0,28,-1,108.28589534759521
10,1.0,29,-1,108.28589534759521
10,1.0,30,-1,108.28589534759521
10,1.0,31,-1,108.28589534759521
10,1.0,32,-1,108.28589534759521
10,1.0,33,-1,108.28589534759521
10,1.0,34,-1,108.28589534759521
10,1.0,35,-1,108.28589534759521
10,1.0,36,-1,108.28589534759521
10,1.0,37,-1,108.28589534759521
10,1.0,38,-1,108.28589534759521
10,1.0,39,-1,108.28589534759521
10,1.0,40,-1,108.28589534759521
10,1.0,41,-1,108.28589534759521
10,1.0,42,-1,108.28589534759521
10,1.0,43,-1,108.28589534759521
10,1.0,44,-1,108.28589534759521
10,1.0,45,-1,108.28589534759521
10,1.0,46,-1,108.28589534759521
10,1.0,47,-1,108.28589534759521
10,1.0,48,-1,108.28589534759521
10,1.0,49,-1,108.28589534759521
10,1.0,50,-1,108.28589534759521
10,1.0,51,-1,108.28589534759521
10,1.0,52,-1,108.28589534759521
10,1.0,53,-1,108.28589534759521
10,1.0,54,-1,108.28589534759521
10,1.0,55,-1,108.28589534759521
10,1.0,56,-1,108.28589534759521
10,1.0,57,-1,108.28589534759521
10,1.0,58,-1,108.28589534759521
10,1.0,59,-1,108.28589534759521
10,1.0,60,-1,108.28589534759521
10,1.0,61,-1,108.28589534759521
10,1.0,62,-1,108.28589534759521
10,1.0,63,-1,108.28589534759521
10,1.0,64,-1,108.28589534759521
10,1.0,65,-1,108.28589534759521
10,1.0,66,-1,108.28589534759521
10,1.0,67,-1,108.28589534759521
10,1.0,68,-1,108.28589534759521
10,1.0,69,-1,108.28589534759521
10,1.0,70,-1,108.28589534759521
10,1.0,71,-1,108.28589534759521
10,1.0,72,-1,108.28589534759521
10,1.0,73,-1,108.28589534759521
10,1.0,74,-1,108.28589534759521
10,1.0,75,-1,108.28589534759521
10,1.0,76,-1,108.28589534759521
10,1.0,77,-1,108.28589534759521
10,1.0,78,-1,108.28589534759521
10,1.0,79,-1,108.28589534759521
10,1.0,80,-1,108.28589534759521
10,1.0,81,-1,108.28589534759521
10,1.0,82,-1,108.28589534759521
10,1.0,83,-1,108.28589534759521
10,1.0,84,-1,108.28589534759521
10,1.0,85,-1,108.28589534759521
10,1.0,86,-1,108.28589534759521
10,1.0,87,-1,108.28589534759521
10,1.0,88,-1,108.28589534759521
10,1.0,89,-1,108.28589534759521
10,1.0,90,-1,108.28589534759521
10,1.0,91,-1,108.28589534759521
10,1.0,92,-1,108.28589534759521
10,1.0,93,-1,108.28589534759521
10,1.0,94,-1,108.28589534759521
10,1.0,95,-1,108.28589534759521
10,1.0,96,-1,108.28589534759521
10,1.0,97,-1,108.28589534759521
10,1.0,98,-1,108.28589534759521
10,1.0,99,-1,108.28589534759521
9,0.1,0,-43,5.405344724655151
9,0.1,1,0,5.405344724655151
19,0.1,0,-41,5.572240591049194
19,0.1,1,0,5.572240591049194
18,0.0,0,-40,5.389618873596191
18,0.0,1,0,5.389618873596191
7,0.0,0,-39,5.769242525100708
7,0.0,1,0,5.769242525100708
9,1.0,0,-39,10.719272375106812
9,1.0,1,-6,10.719272375106812
9,1.0,2,-4,10.719272375106812
9,1.0,3,-2,10.719272375106812
9,1.0,4,-1,10.719272375106812
9,1.0,5,-1,10.719272375106812
9,1.0,6,0,10.719272375106812
8,0.1,0,-40,5.443080902099609
8,0.1,1,0,5.443080902099609
18,0.1,0,-42,5.525300741195679
18,0.1,1,0,5.525300741195679
17,0.0,0,-43,5.612920522689819
17,0.0,1,0,5.612920522689819
19,1.0,0,-41,11.955933332443237
19,1.0,1,-6,11.955933332443237
19,1.0,2,-3,11.955933332443237
19,1.0,3,-2,11.955933332443237
19,1.0,4,-1,11.955933332443237
19,1.0,5,-1,11.955933332443237
19,1.0,6,-1,11.955933332443237
19,1.0,7,-1,11.955933332443237
19,1.0,8,0,11.955933332443237
6,0.0,0,-41,5.483833312988281
6,0.0,1,0,5.483833312988281
8,1.0,0,-42,107.35302114486694
8,1.0,1,-6,107.35302114486694
8,1.0,2,-4,107.35302114486694
8,1.0,3,-2,107.35302114486694
8,1.0,4,-1,107.35302114486694
8,1.0,5,-1,107.35302114486694
8,1.0,6,-1,107.35302114486694
8,1.0,7,-1,107.35302114486694
8,1.0,8,-1,107.35302114486694
8,1.0,9,-1,107.35302114486694
8,1.0,10,-1,107.35302114486694
8,1.0,11,-1,107.35302114486694
8,1.0,12,-1,107.35302114486694
8,1.0,13,-1,107.35302114486694
8,1.0,14,-1,107.35302114486694
8,1.0,15,-1,107.35302114486694
8,1.0,16,-1,107.35302114486694
8,1.0,17,-1,107.35302114486694
8,1.0,18,-1,107.35302114486694
8,1.0,19,-1,107.35302114486694
8,1.0,20,-1,107.35302114486694
8,1.0,21,-1,107.35302114486694
8,1.0,22,-1,107.35302114486694
8,1.0,23,-1,107.35302114486694
8,1.0,24,-1,107.35302114486694
8,1.0,25,-1,107.35302114486694
8,1.0,26,-1,107.35302114486694
8,1.0,27,-1,107.35302114486694
8,1.0,28,-1,107.35302114486694
8,1.0,29,-1,107.35302114486694
8,1.0,30,-1,107.35302114486694
8,1.0,31,-1,107.35302114486694
8,1.0,32,-1,107.35302114486694
8,1.0,33,-1,107.35302114486694
8,1.0,34,-1,107.35302114486694
8,1.0,35,-1,107.35302114486694
8,1.0,36,-1,107.35302114486694
8,1.0,37,-1,107.35302114486694
8,1.0,38,-1,107.35302114486694
8,1.0,39,-1,107.35302114486694
8,1.0,40,-1,107.35302114486694
8,1.0,41,-1,107.35302114486694
8,1.0,42,-1,107.35302114486694
8,1.0,43,-1,107.35302114486694
8,1.0,44,-1,107.35302114486694
8,1.0,45,-1,107.35302114486694
8,1.0,46,-1,107.35302114486694
8,1.0,47,-1,107.35302114486694
8,1.0,48,-1,107.35302114486694
8,1.0,49,-1,107.35302114486694
8,1.0,50,-1,107.35302114486694
8,1.0,51,-1,107.35302114486694
8,1.0,52,-1,107.35302114486694
8,1.0,53,-1,107.35302114486694
8,1.0,54,-1,107.35302114486694
8,1.0,55,-1,107.35302114486694
8,1.0,56,-1,107.35302114486694
8,1.0,57,-1,107.35302114486694
8,1.0,58,-1,107.35302114486694
8,1.0,59,-1,107.35302114486694
8,1.0,60,-1,107.35302114486694
8,1.0,61,-1,107.35302114486694
8,1.0,62,-1,107.35302114486694
8,1.0,63,-1,107.35302114486694
8,1.0,64,-1,107.35302114486694
8,1.0,65,-1,107.35302114486694
8,1.0,66,-1,107.35302114486694
8,1.0,67,-1,107.35302114486694
8,1.0,68,-1,107.35302114486694
8,1.0,69,-1,107.35302114486694
8,1.0,70,-1,107.35302114486694
8,1.0,71,-1,107.35302114486694
8,1.0,72,-1,107.35302114486694
8,1.0,73,-1,107.35302114486694
8,1.0,74,-1,107.35302114486694
8,1.0,75,-1,107.35302114486694
8,1.0,76,-1,107.35302114486694
8,1.0,77,-1,107.35302114486694
8,1.0,78,-1,107.35302114486694
8,1.0,79,-1,107.35302114486694
8,1.0,80,-1,107.35302114486694
8,1.0,81,-1,107.35302114486694
8,1.0,82,-1,107.35302114486694
8,1.0,83,-1,107.35302114486694
8,1.0,84,-1,107.35302114486694
8,1.0,85,-1,107.35302114486694
8,1.0,86,-1,107.35302114486694
8,1.0,87,-1,107.35302114486694
8,1.0,88,-1,107.35302114486694
8,1.0,89,-1,107.35302114486694
8,1.0,90,-1,107.35302114486694
8,1.0,91,-1,107.35302114486694
